locus_id	gene_name	log2(FC)	log2(CPM)	p_value	fdr
ECDH10B_3418	aaeA	3.07795518428252	1.02676442118351	0.273766541771813	0.995141379340539
ECDH10B_2134	erfK	-1.72106780844867	4.62073779115647	0.275224504873546	0.997783950689396
ECDH10B_1796	ribC	-1.68771925187585	5.44802386149275	0.275297544643068	0.997783950689396
ECDH10B_4008	yigF	-1.50155802068909	1.72506800533483	0.275721085254767	0.997783950689396
ECDH10B_2371	yojL	2.29307734384723	4.97991293604852	0.276350242511037	0.997783950689396
ECDH10B_2557	nupC	-1.50045572301505	5.74882133795104	0.276547306757331	0.997783950689396
ECDH10B_3006	aas	-1.52232163459415	5.61386673936118	0.276739505270646	0.997783950689396
ECDH10B_4519	yjjB	-1.40638787967053	2.32685015791732	0.276979012855006	0.997783950689396
ECDH10B_0856	ybhN	5.52011708407286	0.906231808323268	0.278623872784895	0.997783950689396
ECDH10B_1223	ymgG	5.5200931446052	0.906231808323268	0.278640887659589	0.997783950689396
ECDH10B_3452	ileU	5.51992630630069	0.906231808323268	0.278759496846914	0.997783950689396
ECDH10B_3287	tdcF	-2.16843843413761	1.32024511844833	0.278766421591373	0.997783950689396
ECDH10B_1230	ycgJ	-1.60899951136717	3.86212409875494	0.278787805109845	0.997783950689396
ECDH10B_3265	sstT	-1.12677676965906	8.45424023111865	0.279366174263521	0.997783950689396
ECDH10B_3403	nanR	-1.49321951186975	6.14060159240792	0.279619348091577	0.997783950689396
ECDH10B_4377	yjfJ	5.58029556484095	0.94968817927368	0.279825208180552	0.997783950689396
ECDH10B_2922	ygbF	5.58011261079216	0.94968817927368	0.279956272821716	0.997783950689396
ECDH10B_3756	yiaK	5.6387534581092	0.991663974996893	0.280065531420122	0.997783950689396
ECDH10B_1013	ycbV	5.5798701921687	0.94968817927368	0.280130035247984	0.997783950689396
ECDH10B_0756	ybfG	5.57968589999809	0.94968817927368	0.280262208595886	0.997783950689396
ECDH10B_0494	ybcC	5.57956311433076	0.94968817927368	0.280350305874979	0.997783950689396
ECDH10B_2708	hcaB	5.57953751596633	0.94968817927368	0.280368676035645	0.997783950689396
ECDH10B_2840	nrdH	5.57950279446761	0.94968817927368	0.280393595237355	0.997783950689396
ECDH10B_3857	yidF	-1.46337976791395	3.15827625884483	0.280419281696372	0.997783950689396
ECDH10B_4486	fecD	5.57944407500827	0.94968817927368	0.28043574273674	0.997783950689396
ECDH10B_3859	yidH	-1.48564171805573	2.13121460415447	0.280442929163677	0.997783950689396
ECDH10B_2227	mdtB	1.85573546056873	4.63107492820034	0.280721833464247	0.997783950689396
ECDH10B_3334	mtr	-1.61859753848021	4.14163943223184	0.280762520892708	0.997783950689396
ECDH10B_1838	pps	1.59354215852125	6.04966635535968	0.280898370345387	0.997783950689396
ECDH10B_3353	rrmJ	-1.04174638826054	7.88357138240855	0.281188042003276	0.998000194644662
ECDH10B_3950	trpT	-1.73952693876124	0.912112629619203	0.281420465295429	0.998013064730618
ECDH10B_2934	ygcN	-1.65760771893155	4.21436527381913	0.281835984907181	0.99867470850132
ECDH10B_0458	ylbG	2.64686889992894	3.43112980296139	0.282207884590416	0.998992037605515
ECDH10B_3732	tiaE	-1.1999831944744	6.43839562002067	0.282548377623197	0.998992037605515
ECDH10B_3462	fmt	-1.4042996564242	6.49566794295305	0.282612603027328	0.998992037605515
ECDH10B_0082	yacG	-1.58443683358582	3.64316805247927	0.283125121757404	0.999593071195497
ECDH10B_0177	rcsF	-1.65925813606373	4.46623430390944	0.283240952773415	0.999593071195497
ECDH10B_1763	rsxC	1.34784671751557	6.42777898909529	0.283848193388677	0.999868754078079
ECDH10B_3791	secB	-1.06378254020057	6.93530789911317	0.283923098749117	0.999868754078079
ECDH10B_0338	ddl	-1.43307231523096	6.1393692479092	0.284270813611433	0.999868754078079
ECDH10B_2534	evgA	-1.45837486619707	5.8151075974417	0.284430567680929	0.999868754078079
ECDH10B_1356	lacY	-1.81748663732341	5.45768192989109	0.285056161205011	0.999868754078079
ECDH10B_4191	zraP	3.12738213138985	3.39651310710786	0.285157814676986	0.999868754078079
ECDH10B_3350	glmM	-1.02243354528533	8.01342738721568	0.285280300501529	0.999868754078079
ECDH10B_4427	fbp	-1.52067909000828	5.6356374953765	0.285423428285995	0.999868754078079
ECDH10B_2130	asnU	2.40779348131484	2.79340346469541	0.285603922402531	0.999868754078079
ECDH10B_4544	lplA	-1.61478778831139	3.97325304324139	0.285793115995319	0.999868754078079
ECDH10B_3610	gntK	-1.30793833574449	2.41133965415329	0.285888576437708	0.999868754078079
ECDH10B_1114	csgA	3.16285920664966	1.68267180643137	0.286069739818763	0.999868754078079
ECDH10B_1876	chbB	2.23854196380336	4.09671251644961	0.286605116814406	1
ECDH10B_2094	dsrB	-1.63546111210612	4.19951886145667	0.287435145205965	1
ECDH10B_3782	mtlR	1.75644503800482	5.28492681646516	0.287606604750388	1
ECDH10B_1870	katE	2.29485386908854	4.43091552752297	0.287943913177769	1
ECDH10B_1394	ribA	-1.51312332487571	5.52688710096339	0.287944308140072	1
ECDH10B_2554	yfeO	-1.41953322570657	2.43186063545696	0.288682819669416	1
ECDH10B_2471	hisJ	1.57512434680633	5.85959738236849	0.288937499375514	1
ECDH10B_2068	amyA	-1.63336654183073	4.53304847945027	0.289420514184277	1
ECDH10B_1227	minE	-1.62878244141787	4.34667465661965	0.2895713723338	1
ECDH10B_2049	yecA	-1.37012966830952	6.4325871635474	0.29004053156924	1
ECDH10B_1592	pptA	-1.42069858174015	2.5131313163117	0.290075545827603	1
ECDH10B_2354	ccmE	-1.54831229997262	2.27070549317976	0.291159866606734	1
ECDH10B_1189	lolD	-1.61665251810135	4.29754628538537	0.291317377334354	1
ECDH10B_0336	yaiY	2.57923981851123	2.2976878583621	0.291728630075436	1
ECDH10B_0104	gcd	1.44016568551749	6.09909945105841	0.292452042911507	1
ECDH10B_1362	tnpX	-1.63271695952629	4.99072266117005	0.29246405989361	1
ECDH10B_2467	yfcI	-1.4835829136302	3.19308546750229	0.292625449954188	1
ECDH10B_3167	hybG	-1.46437273500061	2.47978880787282	0.292704879089013	1
ECDH10B_0109	yadI	-1.54415760470205	3.07573408183991	0.292872388351523	1
ECDH10B_3455	yrdB	-1.64800275156176	4.84956133414253	0.29296522698493	1
ECDH10B_2058	yecC	-1.62234320515221	4.52585580316666	0.293214906305673	1
ECDH10B_2569	xapR	-1.45833794933656	3.2228654701783	0.29353903419507	1
ECDH10B_0892	ybiW	-1.50330950688526	2.79510411289747	0.293542927901488	1
ECDH10B_2446	nuoF	-1.14541321254055	7.14598621583771	0.293828473085152	1
ECDH10B_0942	hcr	-1.37757261245898	2.76327301215977	0.294503257747064	1
ECDH10B_3262	ygjR	-1.45765551970685	5.77652827088901	0.294561930274336	1
ECDH10B_1642	lsrK	-1.37777670070991	2.63150218565311	0.294862068254723	1
ECDH10B_2358	ccmA	-1.6399172945641	4.47967070533869	0.294966931163678	1
ECDH10B_2005	yebC	-1.58156200368781	6.13585894215322	0.295726380783782	1
ECDH10B_1391	ymiA	-1.76189728914335	1.6376850298244	0.296314358693108	1
ECDH10B_1977	pphA	2.67381223413095	3.45133113125345	0.296350570928758	1
ECDH10B_2196	wzxC	-1.62979078029758	1.66198652907513	0.296581253682292	1
ECDH10B_3094	ygfG	-1.7869605640966	1.64523149457029	0.296674842541268	1
ECDH10B_1407	sapF	-1.50415607458492	3.41517768601787	0.29825909495573	1
ECDH10B_1266	ychQ	-1.43483782324361	3.20490004213467	0.298530913588342	1
ECDH10B_2252	yegU	-1.60176765799338	4.97727808232117	0.298566861354102	1
ECDH10B_3841	setC	2.80338189191031	1.76267493386424	0.299340830246768	1
ECDH10B_1737	ydgH	-1.55498686134367	6.39300011689828	0.299378544825402	1
ECDH10B_2253	yegV	-1.47978267944434	6.12508324131399	0.29955062644357	1
ECDH10B_4303	proP	1.03577588842186	8.5707048978201	0.299692260026535	1
ECDH10B_2324	fruA	-0.853080459975373	10.3021757254019	0.299918580298384	1
ECDH10B_0085	guaC	-1.10565307643529	6.5227176198527	0.300251440524739	1
ECDH10B_3076	ygfF	-1.38667623390622	2.85419514768451	0.300299367085471	1
ECDH10B_3846	yicN	-1.60036592692002	4.68116661881435	0.300454393376266	1
ECDH10B_1922	yeaH	2.11840124856704	4.13292088843308	0.300571775177669	1
ECDH10B_3441	acrF	-1.45518456975792	3.47776836155581	0.301654079746602	1
ECDH10B_1291	tyrT	2.17909558746457	3.86650740339925	0.30192680033543	1
ECDH10B_3918	atpC	-0.996498034499815	7.86976916688048	0.302959822223929	1
ECDH10B_0956	cydC	-1.41228182125962	5.85459766518075	0.303027773748383	1
ECDH10B_3335	deaD	0.935553875646452	10.7174553719229	0.303204130981144	1
ECDH10B_3643	zntA	1.80906456829868	5.49412228108305	0.303207432611554	1
ECDH10B_0296	ykgG	-1.56442884074634	4.35535546407068	0.303971780788252	1
ECDH10B_1812	ynhG	-1.5191588922669	3.58668949916918	0.304203786934302	1
ECDH10B_3126	yggS	1.67422552009911	5.652056335563	0.304253098510283	1
ECDH10B_1373	yciF	-1.62481753170141	1.08800600479073	0.305349381147784	1
ECDH10B_2316	nfo	-1.51930462236201	4.11476274138245	0.305772415227481	1
ECDH10B_1412	ymjA	-1.50263226690784	3.906324646134	0.306027035287598	1
ECDH10B_3924	atpE	-0.878969264888019	9.12095871538366	0.306055298070191	1
ECDH10B_3674	prlC	-1.01302877723455	7.33716651767587	0.306422194668607	1
ECDH10B_4246	yjbR	-1.50651606254618	4.70516242124215	0.306553818695579	1
ECDH10B_3820	radC	-1.56164931099239	4.11690909430923	0.307550572579668	1
ECDH10B_2611	yffO	-4.41408013404797	0.38563886488625	0.308017635940413	1
ECDH10B_0409	ybaY	1.8126847616261	4.96968003603839	0.30810897746488	1
ECDH10B_1137	rimJ	1.66674633293339	5.70603939581893	0.308157186805096	1
ECDH10B_1248	ymgE	-4.41406087403083	0.38563886488625	0.308161052120715	1
ECDH10B_2521	yfdO	-4.41404099220295	0.38563886488625	0.308309295908413	1
ECDH10B_4076	rbn	-1.55515795042807	4.19342195934488	0.308470799018162	1
ECDH10B_2388	yfaT	-4.41400773803263	0.38563886488625	0.308557696481234	1
ECDH10B_0265	yagK	-4.4139713745647	0.38563886488625	0.308829968414731	1
ECDH10B_1343	ECDH10B_1343	-1.34128711964847	6.20536491084249	0.308929888438194	1
ECDH10B_4329	dipZ	-1.42904440042379	5.70514435019881	0.309008248723611	1
ECDH10B_3504	gspH	-4.41394163376518	0.38563886488625	0.309053156128469	1
ECDH10B_3557	yhfY	-1.73795752542263	1.80392691207208	0.309367168503188	1
ECDH10B_2927	ygcK	-4.55735660318341	0.447060841905853	0.309490947336623	1
ECDH10B_2006	ntpA	-1.40752210337267	6.27188301260694	0.309709731895823	1
ECDH10B_1868	ydjO	-4.5573279518466	0.447060841905853	0.309723569018734	1
ECDH10B_0134	hemL	-1.271619840032	7.06936877912763	0.309776289531356	1
ECDH10B_0146	glnD	-1.37292129858235	5.95063964745857	0.30981889879668	1
ECDH10B_0978	aroA	1.35113323019781	7.12528263938454	0.309964427787465	1
ECDH10B_1913	ydjK	-4.55729462072667	0.447060841905853	0.309994815063176	1
ECDH10B_0036	caiE	-1.71824874995371	0.882567994130148	0.310013484930773	1
ECDH10B_3568	yrfB	-4.42196315091597	0.383309963975128	0.310040101467553	1
ECDH10B_2085	fliK	-4.42198002766652	0.383309963975128	0.310161728619229	1
ECDH10B_0223	phoE	-4.55727250049836	0.447060841905853	0.310175202336719	1
ECDH10B_2495	yfcP	-4.42199039755738	0.383309963975128	0.310236532301868	1
ECDH10B_0945	aqpZ	-4.55725655687711	0.447060841905853	0.310305406091057	1
ECDH10B_3316	yraI	-4.68770107954553	0.505518004941789	0.310365180344776	1
ECDH10B_2891	hycC	-1.48643079780495	1.82079837028139	0.310382770583819	1
ECDH10B_2083	fliI	-4.5572376838295	0.447060841905853	0.31045973465877	1
ECDH10B_2523	yfdQ	-4.68768693848645	0.505518004941789	0.310489024306203	1
ECDH10B_3862	yidK	-4.68768475053498	0.505518004941789	0.31050819861047	1
ECDH10B_3840	selC	-4.68767134091577	0.505518004941789	0.310625789753138	1
ECDH10B_1676	pinQ	2.25102453777792	4.26964831588766	0.310638413702462	1
ECDH10B_0475	ylbE	-4.68766823329213	0.505518004941789	0.310653059375938	1
ECDH10B_0833	modC	-1.51744922654642	4.10205038590824	0.310658341786239	1
ECDH10B_3295	yhaC	-4.68766411408697	0.505518004941789	0.310689216358702	1
ECDH10B_0031	rihC	-1.51913545516253	5.18672701839501	0.310821410385726	1
ECDH10B_4133	yijF	-1.83636808728846	0.942790753196629	0.311016539772599	1
ECDH10B_0221	frsA	-1.4306575826654	5.80213922171594	0.311185706096252	1
ECDH10B_2609	yffM	-4.60861919375701	0.462678620057569	0.311284412701603	1
ECDH10B_3137	yggX	-1.50873098947961	5.68272965832739	0.311298801305873	1
ECDH10B_1172	ycfH	1.47743548456938	6.02742651431622	0.311394212119599	1
ECDH10B_0852	moaD	-4.60864918087891	0.462678620057569	0.311526480832015	1
ECDH10B_3155	glcE	-4.60867145419235	0.462678620057569	0.311706645806033	1
ECDH10B_0069	mraY	1.18327632315277	6.71936754899709	0.311911592747753	1
ECDH10B_3911	phoU	-1.51500132480865	4.80905886791213	0.312242265460835	1
ECDH10B_1749	uidB	-1.35783717068139	2.35087405265964	0.312696679526395	1
ECDH10B_2912	surE	-1.54968486266936	4.17888432397213	0.3128389875637	1
ECDH10B_4367	hfq	-0.939280023587118	8.13259307090628	0.313027122055317	1
ECDH10B_1201	phoQ	-1.37838038136819	5.93405047572362	0.313248210860424	1
ECDH10B_0436	ushA	-1.56480996975393	5.2073075657071	0.313733051260799	1
ECDH10B_1970	proQ	-1.2991762002125	7.07630837542496	0.313956853891108	1
ECDH10B_2575	ypeB	-1.28756107034729	2.39588764984184	0.314059800724584	1
ECDH10B_3544	cysG	-1.13364083648992	6.30859034129733	0.3142073098213	1
ECDH10B_4385	yjfP	-1.35401025183326	3.09380832211836	0.314332380713667	1
ECDH10B_3975	rffE	-1.52116365253296	5.84754607015144	0.315001670101641	1
ECDH10B_3800	htrL	-1.52597515626604	5.93945341230916	0.315127070874525	1
ECDH10B_3521	yheO	-1.55880717129756	5.31814661972495	0.315203114185717	1
ECDH10B_4492	insA-7	-1.54790434566654	4.58997818879152	0.315503560550793	1
ECDH10B_0842	bioA	1.28686703300361	6.32941183657023	0.316117169720774	1
ECDH10B_3102	epd	-0.901714995247329	8.52972149299794	0.31630254729649	1
ECDH10B_2995	ppdB	2.28406545315977	4.24287529375108	0.316564187365341	1
ECDH10B_4411	ytfJ	-1.49778102852188	3.5323857481294	0.316590535499469	1
ECDH10B_1718	ynfC	1.68847830235247	5.21611320637841	0.317310969097318	1
ECDH10B_1124	mdtG	2.13795205907835	4.27624161990212	0.31800336635745	1
ECDH10B_3187	dkgA	-1.51267347060233	4.16682572301137	0.31825006744329	1
ECDH10B_4152	fabR	-1.22806337806998	6.04684187435155	0.318371180535437	1
ECDH10B_1726	ynfK	-1.46180713549062	5.79651325972892	0.318483207746083	1
ECDH10B_0253	yagB	2.32556961465335	3.11013178115923	0.31848788384737	1
ECDH10B_0210	yafM	2.14942214963206	4.16625217067085	0.31852746484627	1
ECDH10B_3435	dusB	1.02082813519442	8.35537177605859	0.31855842810771	1
ECDH10B_1313	int	1.87000121306681	4.76569275692457	0.318702984930417	1
ECDH10B_1328	cI	-1.55417184898304	5.53675576664521	0.318771923410508	1
ECDH10B_3633	yhhK	-1.49164955651035	3.98986304610829	0.320233404497307	1
ECDH10B_0152	frr	-0.970400680354246	8.23222280643265	0.320483977916137	1
ECDH10B_0340	phoA	1.77064851721337	4.93316738321916	0.320807132264498	1
ECDH10B_4189	hupA	-0.866243658061566	8.88421082463487	0.322520631493518	1
ECDH10B_1078	rutG	-1.89426656120049	1.16731698615305	0.322781327943892	1
ECDH10B_0882	ompX	-0.927784893271327	8.14752502790619	0.322793495560064	1
ECDH10B_0877	glnQ	1.9155042190595	5.36949041816904	0.32289357905481	1
ECDH10B_0393	clpP	-1.23776847025837	7.5671221341955	0.322973597303265	1
ECDH10B_2296	yohH	5.31805209133825	0.765812234701858	0.32298511704796	1
ECDH10B_2592	yfeT	-1.50206154068685	2.02459228093161	0.323013674141697	1
ECDH10B_2649	hyfC	5.31791776709469	0.765812234701858	0.32307789909391	1
ECDH10B_1859	yniD	5.31786827939648	0.765812234701858	0.323112088949598	1
ECDH10B_0119	htrE	5.31784855767635	0.765812234701858	0.323125715278533	1
ECDH10B_3312	agaC	5.31775422692604	0.765812234701858	0.323190899652512	1
ECDH10B_4497	yjhF	5.31764651426304	0.765812234701858	0.323265348230409	1
ECDH10B_2325	fruK	-0.870140871603805	9.07140990975636	0.323307882730135	1
ECDH10B_0923	ybjN	-1.53952479012696	5.51830723936819	0.323407198568429	1
ECDH10B_4265	nrfE	5.31742263396688	0.765812234701858	0.323420147423062	1
ECDH10B_0768	ybfB	5.31738945104281	0.765812234701858	0.323443098018255	1
ECDH10B_0863	ybhG	-1.42711306690523	3.42151221249505	0.323734386077132	1
ECDH10B_3769	aldB	-2.87215312023762	0.765165858641387	0.323747376041144	1
ECDH10B_0093	pdhR	0.989754993181826	8.34319305112619	0.323869326917729	1
ECDH10B_3277	yqjF	2.36756178174277	3.88658562122067	0.324072823417093	1
ECDH10B_0297	ykgH	5.38895036473798	0.814424052255887	0.324774679532113	1
ECDH10B_3964	ppiC	-1.51449342185314	5.33371583528807	0.324941580594876	1
ECDH10B_4009	yigG	5.3886815179921	0.814424052255887	0.324961647598186	1
ECDH10B_3666	yhiL	5.38847556473512	0.814424052255887	0.325104955614951	1
ECDH10B_1819	rydB	-2.9329446990553	0.787967695944716	0.325194901316398	1
ECDH10B_0501	ybcL	5.38827509378659	0.814424052255887	0.325244514652389	1
ECDH10B_2887	hycG	5.38826592737595	0.814424052255887	0.325250897454806	1
ECDH10B_2533	emrK	5.38811000123168	0.814424052255887	0.325359493540125	1
ECDH10B_0468	allB	5.38795117448145	0.814424052255887	0.325470150152116	1
ECDH10B_4248	ssb	-1.47233709891422	7.1574912726569	0.325820794940736	1
ECDH10B_1828	ydiB	5.45585940879437	0.86118471672165	0.32632511775144	1
ECDH10B_0319	yaiP	5.45584238309448	0.86118471672165	0.326337037384793	1
ECDH10B_2996	ppdA	2.04049962201395	3.75766627674351	0.326448980443207	1
ECDH10B_0396	hupB	-0.857447859989307	8.70007440457857	0.326831961822458	1
ECDH10B_2443	nuoI	-1.50895422086116	4.45289469144766	0.326840518999396	1
ECDH10B_1927	yeaL	-1.35711538904138	2.86797396894562	0.326850360645689	1
ECDH10B_2126	amn	1.14542790100928	6.96328720560356	0.32685392325968	1
ECDH10B_2829	gabT	1.82664670161073	4.36973998049191	0.32686565126688	1
ECDH10B_2315	yeiH	-1.33104532168706	2.98484469364107	0.326904267874571	1
ECDH10B_4210	pepE	-1.46637692708931	6.37240345972068	0.327288911215889	1
ECDH10B_3468	yhdN	-1.42589081255262	3.59267867281799	0.327692960301092	1
ECDH10B_2783	smpA	-1.28249157189442	6.30680851537865	0.327805634396271	1
ECDH10B_3284	yhaM	-1.54482613869987	5.38986725216173	0.327984815589572	1
ECDH10B_3273	yqjC	-1.3354421683773	5.79469320975064	0.328024943628093	1
ECDH10B_2544	yfdZ	-1.39224912842608	5.88232028172765	0.328384920741299	1
ECDH10B_0870	ybiJ	2.0476985471995	4.31269963670533	0.328488179015137	1
ECDH10B_1228	minD	-1.19705737492098	6.29580513924332	0.32853083048062	1
ECDH10B_4098	sodA	-0.924244271113179	8.32837083703477	0.328996140542371	1
ECDH10B_0509	nmpC	-1.40207864495934	3.21002962264841	0.329607010276202	1
ECDH10B_3921	atpA	-0.844075561046274	10.6046747774757	0.330314107224658	1
ECDH10B_2352	ccmG	-1.27476325974548	2.12464991569746	0.330442591079421	1
ECDH10B_1420	pspF	-1.30564329994962	2.35336819689484	0.330494533810024	1
ECDH10B_2184	wbbI	-1.37189155051486	5.46735488937123	0.33054936148923	1
ECDH10B_2115	yedZ	-1.31218029638606	2.69243264060961	0.332645876789054	1
ECDH10B_2305	mglC	-1.35721791344578	2.68483029342521	0.33266338038223	1
ECDH10B_1716	ynfB	-1.49448303979582	4.93312376509586	0.332675578973076	1
ECDH10B_1012	ycbU	-1.35848284497603	1.51361010764164	0.332842555199432	1
ECDH10B_0366	yajD	-1.46088427313851	5.94437706202132	0.33299763578935	1
ECDH10B_0922	rimK	-1.43290929294645	4.02344978284844	0.333242680342215	1
ECDH10B_1138	yceH	-1.4875519013561	4.41147687121563	0.333773210809076	1
ECDH10B_3952	yifE	-1.00412960084902	7.08396218263834	0.334405542950026	1
ECDH10B_3415	yhcN	1.67094527275834	5.06357503303644	0.334574712157447	1
ECDH10B_1625	pqqL	2.39868953843488	4.79927941212424	0.334638688757888	1
