	logFC	logCPM	PValue	FDR
osmY_locusTag_ECDH10B_4533	0.603116374910547	6.48826900579456	0.453532153120473	1
cobT_locusTag_ECDH10B_2135	0.709561271823198	4.15448393249353	0.453580142595807	1
ydiA_locusTag_ECDH10B_1839	0.710904514254039	3.44039189446955	0.453739287832138	1
prc_locusTag_ECDH10B_1969	0.537874503519391	8.02424547720423	0.454325273577493	1
dsdX_locusTag_ECDH10B_2530	-3.37616092499213	5.32639524243142	0.454641204184532	1
ydiY_locusTag_ECDH10B_1860	0.691563791499186	4.08766910118041	0.454720563121413	1
rhlB_locusTag_ECDH10B_3969	0.507720868938347	8.65929857541355	0.454984561860656	1
sohB_locusTag_ECDH10B_1387	0.709413223282014	6.51007817302397	0.455530145571956	1
moeB_locusTag_ECDH10B_0895	-1.60851927681558	5.06522663705347	0.455548365539138	1
yebT_locusTag_ECDH10B_1973	0.674685296860294	5.32606355937797	0.455617068181852	1
rplU_locusTag_ECDH10B_3360	0.528470635751843	8.90683922570218	0.455804850162088	1
ydgK_locusTag_ECDH10B_1760	0.65721128906763	6.06667215926405	0.455848196650072	1
rspB_locusTag_ECDH10B_1713	-6.49222536300021	1.42081506236414	0.455994097969676	1
frlD_locusTag_ECDH10B_3549	0.740382059556574	1.71279359508697	0.456013017385132	1
yfcF_locusTag_ECDH10B_2463	0.714524794250969	4.52914881998876	0.456057503211319	1
lpxP_locusTag_ECDH10B_2543	0.556950379652296	8.02457960896229	0.456338511486535	1
yidX_locusTag_ECDH10B_3882	-3.12736197854575	2.21469818962462	0.456373921017154	1
relE_locusTag_ECDH10B_1695	0.713754916998203	2.29301361377081	0.456391254788818	1
rnc_locusTag_ECDH10B_2735	0.655570203738353	5.99109161225475	0.456539464247389	1
fliF_locusTag_ECDH10B_2080	1.06408001374163	-0.240708671983001	0.456703053378647	1
yjhB_locusTag_ECDH10B_4474	0.749106471554502	4.19227811619167	0.456925612344308	1
yjjV_locusTag_ECDH10B_4536	0.70884951981016	4.42687492272468	0.457015699960685	1
ychQ_locusTag_ECDH10B_1266	0.687815031740681	3.14148004072328	0.457580136911039	1
napG_locusTag_ECDH10B_2362	-7.94109363752268	2.7536015783821	0.457588813460226	1
ylbA_locusTag_ECDH10B_0471	-6.76076055776328	1.66727854086256	0.457612095020787	1
yraL_locusTag_ECDH10B_3319	-2.00837156234654	4.10919286505162	0.457627693496054	1
ompC_locusTag_ECDH10B_2372	0.655463264436535	6.30734172448741	0.457641576805811	1
BM3R1	-2.12189623016077	9.51207802631715	0.458599819634848	1
trpD_locusTag_ECDH10B_1378	0.705199273201597	2.62271919395729	0.459648841409111	1
flgN_locusTag_ECDH10B_1141	-3.25642447892077	2.33720681581389	0.459686739951182	1
mtlD_locusTag_ECDH10B_3781	-1.42968153073843	5.27191311445708	0.459804790396639	1
yfiE_locusTag_ECDH10B_2745	0.686093116056432	3.19454315969181	0.459832173652055	1
sulA_locusTag_ECDH10B_1028	0.693157536470943	4.56437889347622	0.459991480677135	1
rplN_locusTag_ECDH10B_3485	0.523024491187675	10.2069363535969	0.460158137720391	1
recC_locusTag_ECDH10B_2992	0.642587848137445	6.33868856794626	0.460303440988002	1
aspA_locusTag_ECDH10B_4332	-3.025566722428	8.68494650876142	0.460583081761715	1
yecO_locusTag_ECDH10B_2011	0.702760819386941	4.47611696097897	0.460706055127225	1
livK_locusTag_ECDH10B_3632	-2.83281389424905	3.93848626696334	0.460869468725912	1
frsA_locusTag_ECDH10B_0221	0.665485507063029	5.86315798886481	0.460881445940008	1
nuoC_locusTag_ECDH10B_2448	0.636319065828836	8.51534135515661	0.460964790196546	1
glyX_locusTag_ECDH10B_4359	0.745433311411174	2.22707679749068	0.46114292725818	1
yecS_locusTag_ECDH10B_2059	0.661147402574447	3.01540328298389	0.461340992903721	1
pstC_locusTag_ECDH10B_3914	-1.56066593291814	5.14125004826228	0.461431592949381	1
yeiB_locusTag_ECDH10B_2309	0.689434203340062	5.15396567904877	0.461857162559626	1
thiH_locusTag_ECDH10B_4178	0.651698390685511	2.86484503705798	0.462063384723525	1
yafK_locusTag_ECDH10B_0206	0.542313622810358	7.5161827113203	0.462265839009338	1
sxy_locusTag_ECDH10B_1029	0.746303539964469	2.72627921807228	0.462532087221744	1
glcD_locusTag_ECDH10B_3156	0.719107657543325	1.70819680726996	0.462648234435626	1
mgtA_locusTag_ECDH10B_4437	-1.3820027502777	6.41682280013063	0.463116560892027	1
grpE_locusTag_ECDH10B_2780	-1.13273668407308	7.93138232576887	0.463414235406735	1
rplL_locusTag_ECDH10B_4174	0.488614121546902	10.7073584472924	0.463506813582595	1
insB-4_locusTag_ECDH10B_1059	0.961284864408726	0.228391299289218	0.463545432289258	1
yiiR_locusTag_ECDH10B_4110	0.662225130235848	2.71144692497367	0.46360323756338	1
sgaE_locusTag_ECDH10B_4393	-7.50463201231798	2.33265925599754	0.463982883611391	1
paaJ_locusTag_ECDH10B_1522	0.705995559192011	3.10409019231423	0.464237354162519	1
ugd_locusTag_ECDH10B_2176	0.632402954448026	7.82510886459556	0.464457464303673	1
cspF_locusTag_ECDH10B_1690	0.660667231869659	5.70824829633999	0.464521510578515	1
pntB_locusTag_ECDH10B_1735	0.635080422697669	6.97041918088613	0.465057277510773	1
fdrA_locusTag_ECDH10B_0474	-8.33496125791809	2.84613300677379	0.465217327876433	1
rrlH_locusTag_ECDH10B_0185	0.597923369146847	6.4653206740984	0.465314893381398	1
ygbK_locusTag_ECDH10B_2905	-7.12154529191007	1.98936328531099	0.46540677742888	1
sbmA_locusTag_ECDH10B_0334	0.722674158632469	3.66794423583723	0.465452032531632	1
rsd_locusTag_ECDH10B_4184	0.566757488923881	6.48688463970638	0.465820487791533	1
setC_locusTag_ECDH10B_3841	0.704701391262446	1.3184236730424	0.466119608591827	1
ypdC_locusTag_ECDH10B_2547	-2.57983445643269	2.60253667921257	0.466402825312077	1
ybhB_locusTag_ECDH10B_0841	0.708956085044526	3.87962262959491	0.466569403467792	1
emrY_locusTag_ECDH10B_2532	0.692732462712213	1.3228749844642	0.467021110525751	1
ydcD_locusTag_ECDH10B_1587	0.713743780245238	2.04083109825184	0.467037548319954	1
yidP_locusTag_ECDH10B_3870	0.78572452592847	1.33040205427475	0.467235622686471	1
bipA_locusTag_ECDH10B_4061	0.48825334479806	10.2631272923036	0.467288425648499	1
yfgM_locusTag_ECDH10B_2679	0.535827569660433	6.51514643040551	0.467298135729469	1
narG_locusTag_ECDH10B_1283	-3.3021372759272	3.82540231919661	0.467815443624803	1
yejM_locusTag_ECDH10B_2346	0.631115689898882	7.04103221339623	0.467849156536677	1
mdtL_locusTag_ECDH10B_3897	0.68342342771593	2.87564834015126	0.467936837574212	1
suhB_locusTag_ECDH10B_2700	0.685548017115495	6.74175075553526	0.468421608100691	1
ybjM_locusTag_ECDH10B_0918	-7.20060261753243	2.06654103630456	0.468497126818258	1
argZ_locusTag_ECDH10B_2860	0.673045657271957	5.05288620687225	0.468741813441306	1
mntH_locusTag_ECDH10B_2556	0.676590345411804	5.0514168989419	0.468983829001693	1
ycgM_locusTag_ECDH10B_1233	0.642792821993502	5.38701881075924	0.469364944024811	1
acpT_locusTag_ECDH10B_3649	0.667634085448109	4.99166343762326	0.469874953158668	1
nanK_locusTag_ECDH10B_3399	0.685136417080652	4.29570574423237	0.4698757545163	1
yadC_locusTag_ECDH10B_0115	-6.89739645485711	1.77652539609527	0.469901497848774	1
ybaN_locusTag_ECDH10B_0424	0.676749362702889	4.85731907537709	0.470054414382087	1
lpxL_locusTag_ECDH10B_1125	0.641563904450033	4.81991379510677	0.470874596122129	1
hemE_locusTag_ECDH10B_4186	0.621988451459801	6.59671873790252	0.470967984999414	1
yebF_locusTag_ECDH10B_1988	0.646829184941508	4.27098511807157	0.4711119366501	1
lpxB_locusTag_ECDH10B_0162	0.52684707213382	7.01965249297362	0.471181802511695	1
tpx_locusTag_ECDH10B_1443	-1.27505807258589	7.61725905566616	0.471335627453196	1
fucK_locusTag_ECDH10B_2972	0.648317707457135	2.45302907674053	0.471486289733103	1
yegX_locusTag_ECDH10B_2255	-6.6793110268405	1.59667169194737	0.471603112090893	1
artI_locusTag_ECDH10B_0933	0.672439398021218	4.79016695293123	0.471895401425406	1
yhaM_locusTag_ECDH10B_3284	0.669225147875066	5.94079869798354	0.472510672833537	1
ydbD_locusTag_ECDH10B_1533	0.620415282340235	2.5927614521763	0.472529862931583	1
ygdQ_locusTag_ECDH10B_3002	0.656078643983939	4.57389057228503	0.472627536341308	1
atoS_locusTag_ECDH10B_2377	-7.27161611324459	2.13285614035324	0.472682506528363	1
yjgQ_locusTag_ECDH10B_4455	0.660921538257969	6.06544904410792	0.473044089042521	1
ygfK_locusTag_ECDH10B_3053	-7.167694409917	2.03259820903603	0.473052694927026	1
spf_locusTag_ECDH10B_4053	-6.76676914974712	1.66657057621599	0.473347968241398	1
ypjL_locusTag_ECDH10B_2805	0.626240323267858	1.85118246047253	0.473379295218642	1
atpH_locusTag_ECDH10B_3922	0.573357722046548	8.16977294581724	0.473969607920304	1
rpmJ_locusTag_ECDH10B_0284	-9.06460375932403	3.81908688748799	0.474148316801313	1
hslU_locusTag_ECDH10B_4120	-1.00517622437803	8.16329182942143	0.474578307056437	1
dgoR_locusTag_ECDH10B_3881	-6.99623220598692	1.88168259226271	0.474672391359059	1
purF_locusTag_ECDH10B_2474	0.657948803474292	5.00666321652871	0.475416501672282	1
secG_locusTag_ECDH10B_3349	0.521277773751681	8.19705808380326	0.476545210852003	1
yjjY_locusTag_ECDH10B_4560	0.606904772759012	2.602595075124	0.477530369619775	1
kdsC_locusTag_ECDH10B_3372	0.617375118632321	5.87331492933284	0.477747589345978	1
yccS_locusTag_ECDH10B_1030	0.615306978860775	5.55956758487988	0.477807538699609	1
yhfZ_locusTag_ECDH10B_3558	-7.04663435310371	1.92958015808594	0.478413596807919	1
rdlD_locusTag_ECDH10B_3717	-6.93117015385184	1.82102826085808	0.478555579898396	1
yfcI_locusTag_ECDH10B_2467	0.612665154064034	3.44986874116272	0.478727195360137	1
fdnI_locusTag_ECDH10B_1607	-6.36634595269051	1.31166526224656	0.478861426259725	1
dhaM_locusTag_ECDH10B_1251	0.55429919976679	7.68973859340161	0.478954646233971	1
efeU_locusTag_ECDH10B_1089	0.671484980832949	3.63807030689364	0.479013148298106	1
dbpA_locusTag_ECDH10B_1464	0.627633178634442	5.68997012582413	0.479108320412422	1
tolR_locusTag_ECDH10B_0805	0.648620100196688	4.97591464872406	0.479174637530475	1
pinR_locusTag_ECDH10B_1496	0.688435657642847	4.70952204721619	0.479467563416132	1
yjfK_locusTag_ECDH10B_4378	0.68994153687953	1.50744454616935	0.479483128152298	1
xapB_locusTag_ECDH10B_2570	0.635423219076093	1.00176208472901	0.479847440755079	1
sbcC_locusTag_ECDH10B_0353	0.644050348275652	5.07133658896165	0.480145244451313	1
yhdE_locusTag_ECDH10B_3424	0.607158081624179	5.99681889380287	0.480429327923573	1
stfR_locusTag_ECDH10B_1494	-6.40540089322313	1.35086402226337	0.481193819366501	1
wcaL_locusTag_ECDH10B_2194	0.705059989402238	4.69365903379677	0.48144123765487	1
ptsN_locusTag_ECDH10B_3378	0.64314105477835	5.44618656803085	0.481449679183991	1
ygfJ_locusTag_ECDH10B_3052	-7.91879144944671	2.73399503909616	0.481643496096886	1
ydbH_locusTag_ECDH10B_1506	0.633426402105544	4.44025601036071	0.481988480742073	1
sgcR_locusTag_ECDH10B_4501	-7.03925710407547	1.91126002657125	0.482340341235628	1
intZ_locusTag_ECDH10B_2607	0.612827042861448	5.34984374285209	0.482406616441597	1
dppB_locusTag_ECDH10B_3722	0.516609541914115	7.25310957988904	0.482522547917779	1
ybgI_locusTag_ECDH10B_0777	0.639437009307529	5.16724119187791	0.482618526635347	1
murD_locusTag_ECDH10B_0070	0.576490263842841	6.19323763885061	0.483201228610408	1
pth_locusTag_ECDH10B_1257	0.62916688990261	3.52845630533815	0.483220084103695	1
treF_locusTag_ECDH10B_3696	-2.27285776137888	4.34837367442598	0.483391810307291	1
modB_locusTag_ECDH10B_0832	0.600736387820273	3.00385369722573	0.483480546142072	1
garL_locusTag_ECDH10B_3299	-8.59210322369383	3.14744228177103	0.483695307337059	1
ugpB_locusTag_ECDH10B_3627	0.705535588821839	3.77956531318395	0.48377303979145	1
napF_locusTag_ECDH10B_2365	-7.79982447213027	2.62311076015383	0.484159177669163	1
bfd_locusTag_ECDH10B_3512	0.637977099863934	2.85008587015827	0.484162321106637	1
pdxK_locusTag_ECDH10B_2583	-1.79088288784111	4.24889388316692	0.484293063348645	1
yceD_locusTag_ECDH10B_1160	0.493833944134257	8.54778694769615	0.485008090272312	1
ynjC_locusTag_ECDH10B_1893	-2.99284192557918	2.60856887364062	0.485496681985127	1
yccX_locusTag_ECDH10B_1038	-6.28380296423336	1.24120683409557	0.485772519726056	1
lysP_locusTag_ECDH10B_2313	0.598957878146532	5.87491001574845	0.486197759571049	1
ttcA_locusTag_ECDH10B_1465	0.520050693217529	6.67063836620856	0.486488709635144	1
yhjV_locusTag_ECDH10B_3718	0.626164301058424	5.02299860604416	0.486829199524496	1
znuA_locusTag_ECDH10B_1998	-2.62302943838271	7.53755270940562	0.486849916695135	1
accA_locusTag_ECDH10B_0165	0.538607076784707	8.17312662903723	0.486879020288701	1
truC_locusTag_ECDH10B_2959	0.615938440896245	2.92459239241794	0.487454323298669	1
yrbB_locusTag_ECDH10B_3365	0.631148293154719	4.70607205974879	0.487609509479301	1
rlmL_locusTag_ECDH10B_1018	0.533415502422361	6.38193388046436	0.48784772895519	1
lpxD_locusTag_ECDH10B_0159	0.476684099806423	8.54065915071434	0.48842789163317	1
yaiE_locusTag_ECDH10B_0348	0.495370746838199	6.83829192525391	0.488639614351014	1
ppiC_locusTag_ECDH10B_3964	0.624933173977633	5.52231326636014	0.488653882264165	1
ydbC_locusTag_ECDH10B_1532	-2.50180881801646	4.31282287701517	0.48942925961583	1
ryiA_locusTag_ECDH10B_3992	0.63279338090633	5.77574613912721	0.489762541792864	1
atpI_locusTag_ECDH10B_3926	0.58581749288171	6.4303516061056	0.489800937051926	1
ccmE_locusTag_ECDH10B_2354	0.630648770463126	1.78471071708012	0.489903272943095	1
cls_locusTag_ECDH10B_1311	-1.73445388355372	5.17447413145984	0.490031905038464	1
17_locusTag_ECDH10B_1337	0.693559277818209	1.65715166158328	0.490549637026909	1
yaeP_locusTag_ECDH10B_0170	-6.76954044701096	1.67855063625366	0.490996222412455	1
zraR_locusTag_ECDH10B_4193	0.6245418712786	4.41563734796059	0.491029594020708	1
ydeM_locusTag_ECDH10B_1628	0.691206578466643	1.21782594282769	0.491236461208511	1
yegI_locusTag_ECDH10B_2220	0.581875547779501	1.65099912721438	0.491306743281997	1
tauC_locusTag_ECDH10B_0323	0.672855185992716	1.66762242220978	0.491414056924896	1
cyoB_locusTag_ECDH10B_0387	0.468792985449906	9.19844279348799	0.49151090413653	1
xapR_locusTag_ECDH10B_2569	-2.37647592299046	3.1592477398862	0.491586957492156	1
yohC_locusTag_ECDH10B_2291	-6.92632499635426	1.82580038075567	0.491854082429032	1
yieG_locusTag_ECDH10B_3901	0.495827692639616	7.14514666447644	0.492011854237285	1
pyrF_locusTag_ECDH10B_1398	0.615799947811525	4.80262668290807	0.492200749975363	1
insI-1_locusTag_ECDH10B_0241	-6.53994398665201	1.43091777045068	0.492635869521148	1
glpC_locusTag_ECDH10B_2402	-2.64933430566861	6.70466547574812	0.492723357529978	1
yibA_locusTag_ECDH10B_3775	0.59554926723121	3.21428857585303	0.492818141627271	1
dicA_locusTag_ECDH10B_1702	0.588325181792831	5.60839689766955	0.49282850919074	1
ubiD_locusTag_ECDH10B_4032	0.476045267506036	7.56659427434394	0.49303878486052	1
arsR_locusTag_ECDH10B_3677	-6.89041388236043	1.77996780393986	0.493625271227692	1
helD_locusTag_ECDH10B_1032	0.583847724557931	5.58724609312837	0.493982151088408	1
tfaS_locusTag_ECDH10B_2516	0.575650128877074	2.81883635378393	0.494050283059528	1
ygdB_locusTag_ECDH10B_2994	0.749843732600614	1.0692367049572	0.494071456399073	1
fucU_locusTag_ECDH10B_2973	0.615244137336526	2.82433847623838	0.494384080849244	1
ydcP_locusTag_ECDH10B_1565	0.591208560644847	5.09025824123667	0.494568378172824	1
glpB_locusTag_ECDH10B_2401	-2.53886359811849	6.59673189330628	0.494585726382868	1
potI_locusTag_ECDH10B_0927	0.607622992940566	3.76886258345776	0.494962800829992	1
yjhD_locusTag_ECDH10B_4476	0.589772835042217	2.19132376905811	0.495041530418128	1
oppF_locusTag_ECDH10B_1309	0.544135075818884	7.70874127926054	0.495690328381366	1
ydhV_locusTag_ECDH10B_1807	-7.18159161996566	2.05340525774521	0.49597472733614	1
cutC_locusTag_ECDH10B_2015	0.605923253763733	4.60548155781037	0.496101472268821	1
yqjB_locusTag_ECDH10B_3272	0.537698892819886	5.61263835441863	0.496311089348933	1
dhaL_locusTag_ECDH10B_1252	0.57395545167088	5.68706913845427	0.497087637847358	1
dusA_locusTag_ECDH10B_4238	0.49940745012418	6.42753893749551	0.497268927026037	1
ybhS_locusTag_ECDH10B_0861	-6.5198259772613	1.45236278948453	0.497394679487502	1
ycaK_locusTag_ECDH10B_0971	0.557489027961135	1.43541583996404	0.497410815925103	1
tehB_locusTag_ECDH10B_1557	0.585537671303791	4.69104972471767	0.497436793662987	1
ampG_locusTag_ECDH10B_0389	0.489409530230232	6.75939700193651	0.497454271861269	1
yfeD_locusTag_ECDH10B_2563	-2.65523497182849	2.97146690784376	0.497607063780091	1
envZ_locusTag_ECDH10B_3579	-1.85642526565366	4.53515940819782	0.497876159746798	1
hycF_locusTag_ECDH10B_2888	1.02941873495592	-0.813217322445968	0.497925299737914	1
xylF_locusTag_ECDH10B_3747	-3.05129683583111	3.56378947769231	0.497958212242943	1
rffG_locusTag_ECDH10B_3977	0.596663202534102	5.34145384266809	0.498571631122233	1
yzcX_locusTag_ECDH10B_3999	0.588298082444233	3.68844748882648	0.498695772211713	1
chbG_locusTag_ECDH10B_1871	0.589270898740106	3.42333060895099	0.498827213132443	1
yfeY_locusTag_ECDH10B_2597	0.539477557798233	5.66217796758861	0.498918132191845	1
ppnK_locusTag_ECDH10B_2781	0.579403660144584	5.06239243773613	0.498929787824439	1
rpoA_locusTag_ECDH10B_3470	0.440566563608116	11.4530636317555	0.498978778852936	1
gltV_locusTag_ECDH10B_4197	0.609065630273973	5.09460337620217	0.499077852321895	1
malS_locusTag_ECDH10B_3752	0.626589658059229	3.63817244401193	0.499233258115257	1
aceE_locusTag_ECDH10B_0094	0.439686450801974	10.8466186745117	0.499490797256136	1
yqiJ_locusTag_ECDH10B_3224	0.630227565836061	2.73336773228165	0.500172042940696	1
yhhK_locusTag_ECDH10B_3633	0.584670841747318	3.89267362404406	0.500331147991206	1
nrdF_locusTag_ECDH10B_2843	0.633695142381298	5.88028680741868	0.50043661814005	1
yebW_locusTag_ECDH10B_1976	0.574190543691079	2.99346212275973	0.500649898924616	1
sthA_locusTag_ECDH10B_4151	0.467206516874822	8.13115561179495	0.500675731376351	1
yceN_locusTag_ECDH10B_1140	0.609164587727959	5.58298404967648	0.500913853982889	1
hemF_locusTag_ECDH10B_2601	0.5782164845769	5.07837850671901	0.501232972024419	1
yhcM_locusTag_ECDH10B_3409	0.561675825218546	5.85336034874717	0.501425434294801	1
ydeJ_locusTag_ECDH10B_1668	-7.59131076893432	2.17830291859782	0.501634950857	1
rpsA_locusTag_ECDH10B_0981	0.430444213710351	11.3911136055434	0.501785553608271	1
yaiL_locusTag_ECDH10B_0309	0.568050978125867	4.88941226955522	0.502395293647313	1
ycgE_locusTag_ECDH10B_1211	0.48859779174732	7.15338835755747	0.502409153904454	1
yghT_locusTag_ECDH10B_3163	0.780605344013465	0.655770453381255	0.5024379687823	1
surE_locusTag_ECDH10B_2912	0.587252601612405	4.50058315392791	0.502697882034057	1
wbbI_locusTag_ECDH10B_2184	0.564063664663111	5.61757829774664	0.503000341641551	1
cysB_locusTag_ECDH10B_1390	0.455846078627055	7.93522569479435	0.503381349188955	1
zntB_locusTag_ECDH10B_1463	0.610240192449684	4.2139187616429	0.503502255138147	1
serU_locusTag_ECDH10B_2118	0.568874605888144	3.09393207740054	0.50352154715238	1
ruvA_locusTag_ECDH10B_2002	0.579991636181864	3.50134468039146	0.503572320709271	1
etk_locusTag_ECDH10B_1051	0.574674969676672	3.38856999077065	0.503581215368745	1
rsmB_locusTag_ECDH10B_3463	0.512707073863266	6.8305954473472	0.503705085359195	1
yedQ_locusTag_ECDH10B_2098	0.573815295459445	4.5563650796902	0.504446667777968	1
recT_locusTag_ECDH10B_1470	0.575957458687899	2.04498577975975	0.504770975705652	1
hpt_locusTag_ECDH10B_0105	0.588164522434754	6.53565893156539	0.505132446698209	1
yeiW_locusTag_ECDH10B_2328	0.585460406249288	3.86940446649493	0.505188814367058	1
ycgN_locusTag_ECDH10B_1234	0.584171151857461	4.21679969900947	0.505297088389154	1
yjaA_locusTag_ECDH10B_4200	0.599570266170257	5.32148045857058	0.505455912224462	1
ytfP_locusTag_ECDH10B_4417	0.578331649616477	5.17632624724049	0.506034190692936	1
fabA_locusTag_ECDH10B_1024	0.476041708564089	8.1629310458983	0.506314514142195	1
gltD_locusTag_ECDH10B_3388	0.486486346305833	7.33023799707011	0.506557988710222	1
rimO_locusTag_ECDH10B_0904	0.504214170120115	5.93343109605476	0.506558715989826	1
cld_locusTag_ECDH10B_2175	0.458566201997089	8.12257020226091	0.506981157792653	1
yciT_locusTag_ECDH10B_1401	0.583258304884134	5.12807950219986	0.507064010744323	1
dusB_locusTag_ECDH10B_3435	0.450427805862944	8.45035544584266	0.507245766669713	1
trpR_locusTag_ECDH10B_4551	0.575572326158396	4.85162534946141	0.507318836026112	1
ysgA_locusTag_ECDH10B_4021	0.568128961309134	4.96012614385456	0.507365563938169	1
pncB_locusTag_ECDH10B_1001	0.453643087372117	7.62338365824322	0.507378933847867	1
dnaE_locusTag_ECDH10B_0164	0.483108244627979	8.10922271376099	0.507846528692358	1
caiB_locusTag_ECDH10B_0039	-6.89488342136073	1.79584011272612	0.507971411981951	1
metG_locusTag_ECDH10B_2267	0.550084857861595	6.98250793947753	0.508024086643325	1
acnA_locusTag_ECDH10B_1393	0.499461732593896	6.32432473554671	0.50815627113268	1
yecT_locusTag_ECDH10B_2018	-6.93106777091567	1.83051307818844	0.508532321043781	1
yhcC_locusTag_ECDH10B_3386	-6.47839719416355	1.39765082052596	0.508749001097575	1
ykfC_locusTag_ECDH10B_0244	0.52916576450761	2.95976857992048	0.509018394479343	1
rtcB_locusTag_ECDH10B_3595	0.563231811722651	2.79178981116003	0.509608929244722	1
fmt_locusTag_ECDH10B_3462	0.549073582277926	6.64375047234209	0.509614674889069	1
yhaC_locusTag_ECDH10B_3295	0.77896108997193	0.670836915170365	0.509618366567957	1
mhpR_locusTag_ECDH10B_1358	0.59674194129146	3.07606046467872	0.512087640347025	1
ybaJ_locusTag_ECDH10B_0417	0.488150178964578	7.18025249455677	0.512371393364807	1
mutY_locusTag_ECDH10B_3136	0.568619952853292	5.49106193731339	0.512520518644488	1
tus_locusTag_ECDH10B_1743	0.564670562408739	3.80327876142661	0.512761182323414	1
ycgB_locusTag_ECDH10B_1241	0.573375324041929	5.46746788509062	0.513363160441227	1
yqgE_locusTag_ECDH10B_3123	0.544305115642971	6.3517636514198	0.513514184172031	1
prsA_locusTag_ECDH10B_1260	0.439421106081714	7.98177767283436	0.513744968904533	1
yebV_locusTag_ECDH10B_1975	0.630004011631401	3.61616508994679	0.514065328049905	1
trmB_locusTag_ECDH10B_3135	0.535672851538236	5.69664341123632	0.514253139455354	1
hcr_locusTag_ECDH10B_0942	-6.9076930483756	1.80604578033807	0.514292258586782	1
bioA_locusTag_ECDH10B_0842	0.487907035312094	6.45618754889426	0.514310145282347	1
ccmB_locusTag_ECDH10B_2357	-6.9980982640126	1.88771068478769	0.514481154822873	1
ybjK_locusTag_ECDH10B_0915	0.588298123563315	1.93428798530663	0.514576838179256	1
lsrR_locusTag_ECDH10B_1643	-6.92539743711026	1.81463115570274	0.514595968595707	1
nlpI_locusTag_ECDH10B_3336	0.429640518770614	9.73952107451165	0.514848738884336	1
rsxG_locusTag_ECDH10B_1765	0.56713831868555	4.17483402246193	0.51518569214782	1
yqeC_locusTag_ECDH10B_3051	-7.59684652636883	2.43652261820756	0.515323088368939	1
ytfB_locusTag_ECDH10B_4401	-1.11837063329288	5.87977996317576	0.51532871494862	1
yfcZ_locusTag_ECDH10B_2506	-2.60061571998586	5.66765043782651	0.515836440587237	1
ampD_locusTag_ECDH10B_0090	0.556299911526264	4.39729562200452	0.515873569959765	1
yehD_locusTag_ECDH10B_2264	-6.84930629278531	1.74563055620117	0.516078206527963	1
mscL_locusTag_ECDH10B_3465	0.539017855662103	5.76052102385678	0.516108921114186	1
ybhA_locusTag_ECDH10B_0834	0.554843144332879	4.35949090343003	0.51611073866259	1
yiiQ_locusTag_ECDH10B_4109	-2.57912866613589	3.31852929211924	0.517209046224448	1
sroF_locusTag_ECDH10B_2724	0.544260765735199	4.1675277327306	0.517356287010493	1
yliE_locusTag_ECDH10B_0902	0.571251693041794	3.46550895748728	0.517663690073005	1
nagK_locusTag_ECDH10B_1191	0.532098968870113	5.96232407036865	0.51768166032833	1
yhbY_locusTag_ECDH10B_3354	0.562718316287323	6.81218507171522	0.518035359037736	1
yrbG_locusTag_ECDH10B_3370	0.547182489603665	4.99438134107701	0.518379791615129	1
yfiM_locusTag_ECDH10B_2754	0.541128165316406	2.33799926591395	0.518721688264419	1
ftsE_locusTag_ECDH10B_3637	-1.71043916249842	4.88090742544643	0.519031255843481	1
ddl_locusTag_ECDH10B_0074	0.492101135184863	6.48355203051038	0.519196740096476	1
yagL_locusTag_ECDH10B_0266	0.529841375171722	2.24432553922686	0.519299453129438	1
yqiC_locusTag_ECDH10B_3216	0.486890870223944	6.24048849376786	0.51967486209908	1
fecA_locusTag_ECDH10B_4489	0.564933620292876	5.24476825881042	0.51973738852762	1
ftsZ_locusTag_ECDH10B_0077	0.431377279895741	8.35397739750415	0.520325464435093	1
yggJ_locusTag_ECDH10B_3121	-1.97191707100897	4.41803892705317	0.520599790802944	1
aroH_locusTag_ECDH10B_1840	0.541602408306576	4.66886132733973	0.520838599996611	1
recD_locusTag_ECDH10B_2989	0.544504001594506	5.19753134904709	0.520965747732164	1
yfjD_locusTag_ECDH10B_2779	0.529568455667323	5.77495865064128	0.521114332276957	1
rpmB_locusTag_ECDH10B_3819	0.425561204198282	8.12196186229689	0.52176507685936	1
rpsP_locusTag_ECDH10B_2776	0.422673434690155	8.66527093839422	0.522021016752261	1
gudX_locusTag_ECDH10B_2956	0.645859022686759	2.59555541765451	0.522270786848003	1
serC_locusTag_ECDH10B_0977	0.434273028538868	7.61756230224853	0.522492799554792	1
pgaB_locusTag_ECDH10B_1096	0.503042894382541	1.45470018928587	0.522678218051939	1
lepA_locusTag_ECDH10B_2737	0.426434781559929	8.04346674355804	0.523363270974486	1
gmr_locusTag_ECDH10B_1402	0.531703855188582	4.08621890879961	0.523379734493875	1
sapB_locusTag_ECDH10B_1410	-2.67094604483458	2.95905414604904	0.523664650089073	1
yqgA_locusTag_ECDH10B_3147	-3.04070272150618	3.80167336689676	0.523801812348363	1
pstB_locusTag_ECDH10B_3912	-1.41514226975894	4.7186963608101	0.524137825315002	1
yagF_locusTag_ECDH10B_0256	0.439295070137327	10.0748016395417	0.524214122968356	1
yedV_locusTag_ECDH10B_2111	0.521865281990374	4.94183200584358	0.52440461907221	1
proQ_locusTag_ECDH10B_1970	0.525537173064416	7.19496773258147	0.524416906863562	1
